"user_id","username","name","first_name","last_name","location","bio","website","websites","followers_count","following_count","media_count","statuses_count","favourites_count","listed_count","fast_followers_count","normal_followers_count","followed_by","following","profile_banner_url","profile_url","avatar_url","can_dm","can_media_tag","verified","is_blue_verified","created_at"
"2385356875","born2hodl","Dan","Dan","","Japan","Co-founder @BenqiFinance
Never take anything I like/tweet/retweet as financial/legal/life advice.","","",4796,709,147,1999,2126,35,0,4796,,true,"https://pbs.twimg.com/profile_banners/2385356875/1742829620","https://www.x.com/born2hodl","https://pbs.twimg.com/profile_images/1922274494829211648/tDp8HCMM_normal.jpg",true,false,false,true,"3/12/2014, 7:35:38 AM"
"1521630116929056769","pablexxeth","pablexx 🔺(post-Summit arc)","pablexx","🔺(post-Summit arc)","","Pumping bags and dumping sanity. Discord: pablexx Telegram: pablexxeth | @0xOLIMPO | Team1 AVAX @AvaxTeam1","https://discord.gg/Olimpo","https://discord.gg/Olimpo",7485,2022,413,10137,13279,8,0,7485,,true,"https://pbs.twimg.com/profile_banners/1521630116929056769/1745288321","https://www.x.com/pablexxeth","https://pbs.twimg.com/profile_images/1921149254703169536/Ba849v9V_normal.jpg",true,true,false,true,"5/3/2022, 4:17:52 PM"
"1372554568291131397","JafarTHEdegen","Jafar9000🔺","Jafar9000🔺","","","Avalanche Ambassador| Meme Lord | Marketing and Project Operations for Web3| Co-founder of @O1O_NFT |$COQ Billionaire🐔| Avaissance S2 Alum 🔺","","",1409,900,2051,6475,6749,11,0,1409,,true,"https://pbs.twimg.com/profile_banners/1372554568291131397/1732290796","https://www.x.com/JafarTHEdegen","https://pbs.twimg.com/profile_images/1863216743969083392/bX-01P_3_normal.jpg",false,true,false,true,"3/18/2021, 7:24:53 AM"
"1392734124121657345","CryptoQuine","Quine🔺","Quine🔺","","","Scientist. Ladies Night Spaces host I'm here for the $COQ @avaxDAO_ Ambassador All comments are my own thoughts - nothing I post is financial advice","","",4525,1754,6289,45864,98852,33,0,4525,,true,"https://pbs.twimg.com/profile_banners/1392734124121657345/1734390406","https://www.x.com/CryptoQuine","https://pbs.twimg.com/profile_images/1744606863444844544/9gzhsUh6_normal.jpg",true,true,false,true,"5/12/2021, 11:51:20 PM"
"1453048147094216709","onethird_nerd","Onethird27kNerd 🔺","Onethird27kNerd","🔺","Vermont","Stages host M-F 10am EST on The Hangout
founder @13Nstudios
co-founder @bootyAVAX
Partnerships Coordinator @Spicydevstudio","","",4740,1286,1982,11117,26091,33,0,4740,,true,"https://pbs.twimg.com/profile_banners/1453048147094216709/1746448949","https://www.x.com/onethird_nerd","https://pbs.twimg.com/profile_images/1911752611197325312/FJimWNRq_normal.jpg",false,true,false,true,"10/26/2021, 10:17:56 AM"
"1511871255472836611","chikn_kfc","KFC 𝕏 Chikn","KFC","𝕏 Chikn","Chiknverse","@chikn_nft dev #web3 | play2own | love fried 🐓| coqfight | https://t.co/4bigeAmXPR | https://t.co/XtWWeEeBjT","http://chikn.farm","http://chikn.farm
http://linktr.ee/chikn
https://discord.gg/9znHkBYjra",2067,1190,381,3932,10366,18,0,2067,,true,"https://pbs.twimg.com/profile_banners/1511871255472836611/1684496880","https://www.x.com/chikn_kfc","https://pbs.twimg.com/profile_images/1765886032212611072/mhJiIYkY_normal.jpg",false,true,false,true,"4/6/2022, 5:59:44 PM"
"223931410","gribbly_fire","Gribbly 🔺","Gribbly","🔺","chikn.farm","$COQ Founder, Humble Chikn Farmer, on🔺 General Web3 Enjoyer Quietly Building 🐔🔺","https://coq.xyz","https://coq.xyz",9069,1764,2247,10440,12583,35,0,9069,,true,"https://pbs.twimg.com/profile_banners/223931410/1726005326","https://www.x.com/gribbly_fire","https://pbs.twimg.com/profile_images/1889535291666345984/qJBFjolb_normal.jpg",false,true,false,true,"12/7/2010, 10:24:17 AM"
"1501791297526546432","urbansultan","Sultan","Sultan","","","Web3 Enjoyer, NFT Collector & Angel Investor - always a student. Positive vibes w/ a BS radar (RT≠endorsement, NFA, Pls DYOR)","","",1502,393,384,1988,9870,7,0,1502,,true,"https://pbs.twimg.com/profile_banners/1501791297526546432/1738970153","https://www.x.com/urbansultan","https://pbs.twimg.com/profile_images/1765895327356276736/kqZqLGp4_normal.jpg",true,true,false,false,"3/9/2022, 9:25:33 PM"
"1466807043189194755","TheBokcast","The Bokcast 🎙️","The","Bokcast 🎙️","Boktopia","bok bok","","",7483,2263,2185,12045,37003,39,0,7483,,true,"https://pbs.twimg.com/profile_banners/1466807043189194755/1746045397","https://www.x.com/TheBokcast","https://pbs.twimg.com/profile_images/1803502131640512513/_RxmZ4kD_normal.jpg",true,true,false,true,"12/3/2021, 8:30:49 AM"
"1480738179288563714","RuggedDisco","Rugged Disco","Rugged","Disco","","","","",2709,2371,671,7170,8822,18,0,2709,,true,"https://pbs.twimg.com/profile_banners/1480738179288563714/1735493496","https://www.x.com/RuggedDisco","https://pbs.twimg.com/profile_images/1820356987982667776/AUtI-bEN_normal.jpg",true,true,false,false,"1/10/2022, 7:07:53 PM"
"1390550360473968641","ikegochain","🔺Pavel the great $FAITH","🔺Pavel","the great $FAITH","","only Jesus, only grace. The Arena is making many very rich !","https://arena.social/community/0xfeD7812650EC4EE72f70a70d6299CFEa44B52A63","https://arena.social/community/0xfeD7812650EC4EE72f70a70d6299CFEa44B52A63",1813,1255,1554,18927,9349,13,0,1813,,true,"https://pbs.twimg.com/profile_banners/1390550360473968641/1679916501","https://www.x.com/ikegochain","https://pbs.twimg.com/profile_images/1862739378063220736/k6T5Nm_j_normal.jpg",true,true,false,false,"5/6/2021, 11:13:51 PM"
"128950336","avaxchikn","Search4Yield 🔺 % 🥚🐓","Search4Yield","🔺 % 🥚🐓","United States","🐓Raising #Chikn that lay $eggs 🥚 on the 🔺AVAX🔺Chain. #eggconomist #avaxchikn #gamefi 🥚 EggBurn stats @ https://t.co/2O7VahMCWD #upgradeableNFT","http://eggburn.xyz","http://eggburn.xyz",2876,1351,2114,11240,23816,22,0,2876,,true,"https://pbs.twimg.com/profile_banners/128950336/1669231079","https://www.x.com/avaxchikn","https://pbs.twimg.com/profile_images/1675179470053953536/qnaK9K1f_normal.jpg",true,false,false,false,"4/2/2010, 11:17:47 AM"
"1279139208347693061","0x_dano","Dano💎🙌 (🐓,🐓)🔺","Dano💎🙌","(🐓,🐓)🔺","The Moon","🎥 CCO of @coq_media 🎥 | 🔺 Avalanche Team1 🔺 |  🧵 Master of Threads 🧵 | ℹ️ King of Infographics ℹ️ | 🐔 Disciple of $COQ 🐔 | #bokbok ❤️🐓 | NFA, DYOR","","",2971,1097,7391,22588,79419,15,0,2971,,true,"https://pbs.twimg.com/profile_banners/1279139208347693061/1726219605","https://www.x.com/0x_dano","https://pbs.twimg.com/profile_images/1924046685673529344/gO1LkayC_normal.jpg",true,true,false,true,"7/3/2020, 12:46:37 PM"
"1396998668436205568","miladymaker","Milady Maker!! 💫","Milady","Maker!! 💫","","Milady. The Brightest Light on The Internet. A License to Have Fun Online. Neochibi memeplex. @milady_sonoro","http://miladymaker.net","http://miladymaker.net",31838,1388,806,6922,15517,218,0,31838,,true,,"https://www.x.com/miladymaker","https://pbs.twimg.com/profile_images/1536535245582909445/SZM_oz2W_normal.jpg",true,false,false,true,"5/24/2021, 6:17:01 PM"
"1845048517036998658","inversion_cap","Inversion","Inversion","","","Real GDP on chain 🟢","https://www.inversioncap.com/","https://www.inversioncap.com/",6044,4,2,51,97,62,0,6044,,true,"https://pbs.twimg.com/profile_banners/1845048517036998658/1746531850","https://www.x.com/inversion_cap","https://pbs.twimg.com/profile_images/1919719658963308544/HDue7bss_normal.jpg",false,true,false,true,"10/12/2024, 3:27:33 AM"
"737132550","santiagoroel","Santiago R Santos","Santiago","R Santos","","founder @inversion_cap | posts are not investment advice","https://www.inversioncap.com/","https://www.inversioncap.com/",127085,1210,1765,16713,65368,2941,0,127085,,true,"https://pbs.twimg.com/profile_banners/737132550/1617387993","https://www.x.com/santiagoroel","https://pbs.twimg.com/profile_images/1492672526656446467/uH5PD24j_normal.jpg",false,false,false,true,"8/4/2012, 10:48:02 AM"
"1700629400373678080","remiliacorp333","Remilia Corporation","Remilia","Corporation","ig: remilia.corporation","Remilia One Thousand Forever ♡ @MiladyCult @MiladyMaker333 @RemilioBaby @BonklerNFT @YAYOcorp @RemiQuarterly ♡ @CharlotteFang77 @Scearpo @ongestalte @lb_dobis","https://remilia.org","https://remilia.org",14113,292,5,2235,4562,57,0,14113,,true,"https://pbs.twimg.com/profile_banners/1700629400373678080/1694296725","https://www.x.com/remiliacorp333","https://pbs.twimg.com/profile_images/1870285795845910529/nc4Bi8TH_normal.png",true,true,false,false,"9/9/2023, 2:57:07 PM"
"1796034534326120448","MiladyCult","CULT, INC. ☆ RWO ☆ 🤝🤝🤝","CULT,","INC. ☆ RWO ☆ 🤝🤝🤝","Remilia World Order","Trillion dollar infrared propaganda booklet happiness fiber optic prison cube mindset conversion. @RemiliaCorp333","http://cult.inc","http://cult.inc",58030,337,191,2643,12111,109,0,58030,,true,"https://pbs.twimg.com/profile_banners/1796034534326120448/1718223415","https://www.x.com/MiladyCult","https://pbs.twimg.com/profile_images/1817690954578677760/QVXz5Svi_normal.jpg",true,false,false,false,"5/29/2024, 9:23:12 PM"
"1100977551692849152","dtrxbt_","dtr9000🔺","dtr9000🔺","","milady","avax maxi","","",150,125,13,106,243,1,0,150,true,true,"https://pbs.twimg.com/profile_banners/1100977551692849152/1745043902","https://www.x.com/dtrxbt_","https://pbs.twimg.com/profile_images/1913479226550063104/rv2EeuLk_normal.jpg",true,false,false,false,"2/27/2019, 8:34:38 PM"
"1528517914160242689","xPrecius","Precious 🛡️🔺🐝","Precious","🛡️🔺🐝","join the onboarding community","a father from web3 world, best web3 OG, 🛠️ @BeatusFi @BeatusPorta 🐝,🎙@LiteAcademii, OG $AVAX #BASE $RON $CRONOS $ROOT || Let's connect https://t.co/46b7ZLxD6Q","http://linktr.ee/xprecius","http://linktr.ee/xprecius
https://beatusfi.com/resources",3203,1844,561,8227,19784,7,0,3203,,true,"https://pbs.twimg.com/profile_banners/1528517914160242689/1748260626","https://www.x.com/xPrecius","https://pbs.twimg.com/profile_images/1787793750728572928/oeunqo-J_normal.jpg",true,true,false,false,"5/22/2022, 4:28:07 PM"
"1631922543350169600","HumpingUnic0rns","Humping Unicorns NFT🦄🔺","Humping","Unicorns NFT🦄🔺","Avalanche C-Chain","All humpings are consensual🦄 | Hump Club is where the magic happens💫 | founded by @kieksinjapan & @pooostal | Discord: https://t.co/k7kJw2LJLj","http://discord.gg/humpingmambod","http://discord.gg/humpingmambod
https://humpingunicorns.com/",1277,40,613,2218,4158,4,0,1277,,true,"https://pbs.twimg.com/profile_banners/1631922543350169600/1708965257","https://www.x.com/HumpingUnic0rns","https://pbs.twimg.com/profile_images/1758042608876605440/0QBzvl0F_normal.jpg",true,true,false,true,"3/3/2023, 11:40:58 PM"
"1674011970","Dipplo92","Dipplo 🔺","Dipplo","🔺","","Exploring the Web3 world & bullish on AVAX 🚀

Watching sports in my free time, yelling at the TV totally makes a difference. 📺","https://arena.social/Dipplo92","https://arena.social/Dipplo92",1301,872,527,2519,5942,7,0,1301,,true,"https://pbs.twimg.com/profile_banners/1674011970/1740309802","https://www.x.com/Dipplo92","https://pbs.twimg.com/profile_images/1891033350246428672/tqUdaSU4_normal.jpg",true,true,false,true,"8/15/2013, 1:55:25 PM"
"1264118859507757057","TradingAloha","Trading Aloha","Trading","Aloha","Honolulu, HI","Father/Veteran, Growth Lead Phoenix Growth, Advisor @Eclipse_L1 Former @avalabs & @Avalaunchapp.","https://linktr.ee/tradingaloha","https://linktr.ee/tradingaloha",9918,2999,3601,42083,81165,115,0,9918,,true,"https://pbs.twimg.com/profile_banners/1264118859507757057/1706779967","https://www.x.com/TradingAloha","https://pbs.twimg.com/profile_images/1759960832052445184/PfFyoMtt_normal.jpg",true,true,false,true,"5/23/2020, 2:00:10 AM"
"52064008","Iamamystreet","Amy Street 🦢","Amy","Street 🦢","Miami, FL","Forbes called me a “Crypto Personality” ☠️| Growth @RoveWorldApp / @TheArenaApp | Partnered w/@Krakenfx & @Solflare | Producer @SolanaSummerTv 🏝️| MOG/ACC","https://linktr.ee/AmyStreet","https://linktr.ee/AmyStreet",54904,3799,5226,38258,145272,242,0,54904,,true,"https://pbs.twimg.com/profile_banners/52064008/1733063676","https://www.x.com/Iamamystreet","https://pbs.twimg.com/profile_images/1927181828177244161/HYH4RQlD_normal.jpg",true,false,false,true,"6/29/2009, 7:03:56 AM"
"27601717","swannycrypto","SWANNY🔺","SWANNY🔺","","Perth, Western Australia","Team: @SanSound3 | Partnered with: @avax @tradewithPhoton | Designs by @WizArt_Studios","https://photon-sol.tinyastro.io/@Swanny","https://photon-sol.tinyastro.io/@Swanny",23249,6298,2910,29267,46647,191,0,23249,,true,"https://pbs.twimg.com/profile_banners/27601717/1677640292","https://www.x.com/swannycrypto","https://pbs.twimg.com/profile_images/1889675858748846081/PRX3Kswd_normal.jpg",true,true,false,true,"3/30/2009, 12:32:33 AM"
"24718449","mattxpalmieri","Matt Palmieri🔺","Matt","Palmieri🔺","Malibu, CA","founder @paktworld turning ai-coded platforms into web3 businesses in minutes on @avax | @mckinsey @amazonmgmstudio | @harvard @stanford | views my own/dyor/nfa","http://pakt.world","http://pakt.world",2769,1413,254,2841,11531,21,0,2769,,true,"https://pbs.twimg.com/profile_banners/24718449/1748482887","https://www.x.com/mattxpalmieri","https://pbs.twimg.com/profile_images/1926311388453994497/iCPREWuV_normal.jpg",true,true,false,true,"3/16/2009, 9:22:20 AM"
"1385638805806403588","0xMysticBeast","Mystic 🔺","Mystic","🔺","🅼🅸🅽🅽🅴🆂🅾🆃🅰","We Only Rise By Lifting Others | BTC+AVAX | 
Something something @LokUnchained","http://loksmith.io","http://loksmith.io",5731,5500,2379,14991,26570,19,0,5731,true,true,"https://pbs.twimg.com/profile_banners/1385638805806403588/1744742924","https://www.x.com/0xMysticBeast","https://pbs.twimg.com/profile_images/1883906158668156928/GdI6UQI0_normal.jpg",true,true,false,true,"4/23/2021, 9:56:56 AM"
"1010850803928784896","axstonee","Axstone ✨","Axstone","✨","","🖤⚡️ Artist / illustrator ⚡️🖤 𝐒𝐑: ㋛ ♡ https://t.co/Mm7U9Cer5M ♡ https://t.co/cd45a5H3WD ♡ https://t.co/rNNDX26msY","http://superrare.com/axstone","http://superrare.com/axstone
http://foundation.app/@axstone
http://linktr.ee/axstone
https://www.behance.net/selincinarr",34278,1778,2689,31127,61926,251,0,34278,,true,"https://pbs.twimg.com/profile_banners/1010850803928784896/1744013297","https://www.x.com/axstonee","https://pbs.twimg.com/profile_images/1902683211488215040/QIuD1Rpp_normal.jpg",true,true,false,true,"6/24/2018, 4:43:07 AM"
"905127522404327424","_Fonex_","Fonex 🔺","Fonex","🔺","UNDETECTABLE","💻Dev scripts/bots
🤖Skilled #MEV
⛏️Former $ETH miner
- $AVAX enthusiastic🔺

P2P Electronic Cash System","","",307,261,318,1311,1102,3,0,307,,true,"https://pbs.twimg.com/profile_banners/905127522404327424/1621508534","https://www.x.com/_Fonex_","https://pbs.twimg.com/profile_images/1896182522104422400/-PfvAuOq_normal.jpg",true,true,false,false,"9/5/2017, 10:56:32 AM"
"881549012314316800","nono2chevres","nono2chevres🔺","nono2chevres🔺","","Nanterre, France","@Moo_Pals co-Founder/dev, NFT addict","","",657,1486,405,4094,5484,3,0,657,true,true,"https://pbs.twimg.com/profile_banners/881549012314316800/1702427711","https://www.x.com/nono2chevres","https://pbs.twimg.com/profile_images/1767676633366851584/XJ5XksLt_normal.jpg",true,true,false,false,"7/2/2017, 9:23:57 AM"
"906721476073553921","Dav2y_","DavΞy 🔺 (ini arc)","DavΞy","🔺 (ini arc)","","Top blast specialist","","",855,1374,1171,6067,39368,10,0,855,,true,"https://pbs.twimg.com/profile_banners/906721476073553921/1731758924","https://www.x.com/Dav2y_","https://pbs.twimg.com/profile_images/1928000705731657728/XLNeoz7b_normal.jpg",false,true,false,true,"9/9/2017, 8:30:20 PM"
"1647385822516092932","brainiac_soma","🔺Soma🦁🦍","🔺Soma🦁🦍","","","Building: @ursagenesis . content writer ✍️ . jpeg collector 🦍  . APECHAIN/AVAX","","",273,356,235,3430,7776,1,0,273,,true,"https://pbs.twimg.com/profile_banners/1647385822516092932/1745054745","https://www.x.com/brainiac_soma","https://pbs.twimg.com/profile_images/1926988481097535488/mymen3yL_normal.jpg",false,true,false,true,"4/15/2023, 4:46:38 PM"
"1420369429393723399","0xlaplaced","0xLaplace🔺","0xLaplace🔺","","","3cat | degen | gamer | trader","","",2970,2336,325,2422,17922,41,0,2970,true,true,"https://pbs.twimg.com/profile_banners/1420369429393723399/1726064305","https://www.x.com/0xlaplaced","https://pbs.twimg.com/profile_images/1864731729820319745/nM8_rja7_normal.jpg",true,true,false,true,"7/28/2021, 6:04:06 AM"
"1719058638734565376","0xYuls","Yuls 🔺","Yuls","🔺","","Blockchain & Web3 enthusiast | Software developer | 
@UltravioletaDAO member","","",292,578,23,802,7563,1,0,292,true,true,"https://pbs.twimg.com/profile_banners/1719058638734565376/1739741018","https://www.x.com/0xYuls","https://pbs.twimg.com/profile_images/1891237014814560256/Eu9vHpea_normal.jpg",true,true,false,true,"10/30/2023, 11:28:19 AM"
"1109346901969813504","fernandoavax","Fer | nando 🔺 🦍","Fer","| nando 🔺 🦍","","@AvaxTeam1 Member🔺
MAYC #3687 🦍
Co-Founder @LaMananeraWeb3
NFT Collector | Web 3, DEFI & Crypto","","",3303,2290,2288,18153,28824,17,0,3303,,true,"https://pbs.twimg.com/profile_banners/1109346901969813504/1738658102","https://www.x.com/fernandoavax","https://pbs.twimg.com/profile_images/1885871532120956928/jJpMWybg_normal.png",true,true,false,true,"3/22/2019, 11:51:26 PM"
"1247645596682465285","Thomatom7","Tommy9000🔺","Tommy9000🔺","","Web 3.0","avax maximalist // The winners write it, the losers tell the story. 🔺💎","","",452,209,199,2485,5363,3,0,452,,true,"https://pbs.twimg.com/profile_banners/1247645596682465285/1740612228","https://www.x.com/Thomatom7","https://pbs.twimg.com/profile_images/1877744955621363712/j5Bi4BQQ_normal.jpg",false,true,false,false,"4/7/2020, 3:01:12 PM"
"3094322728","craftersonline","Crafters City 🔺","Crafters","City 🔺","","$CRAFT
https://t.co/ahwJkz4GEf
https://t.co/tlfgf2QbmO","https://avaxel.com/boomytown","https://avaxel.com/boomytown
https://arena.trade/token/0x43ed3bfd7e6f4dd156edb10597b644e36fa53f1c",6970,75,539,1883,9441,13,0,6970,,true,"https://pbs.twimg.com/profile_banners/3094322728/1660066990","https://www.x.com/craftersonline","https://pbs.twimg.com/profile_images/1553373994438606850/zmgDhspS_normal.png",true,false,false,true,"3/18/2015, 4:54:27 AM"
"363289861","RyloeFi","Ryloe🔺","Ryloe🔺","","Notis on 🛎️","AVAX Maxi | Solana Psycho | Telegram Guru | Python | Art | Web Dev","https://linktr.ee/ryloe","https://linktr.ee/ryloe",2570,1962,321,3382,4869,8,0,2570,,true,"https://pbs.twimg.com/profile_banners/363289861/1733073378","https://www.x.com/RyloeFi","https://pbs.twimg.com/profile_images/1890361524432044032/_tRmcw65_normal.jpg",true,false,false,true,"8/27/2011, 2:10:21 PM"
"1708834977213829120","hakikiceo","Ceo","Ceo","","Bergen, Norway","Janitor at @boithebear and Le Salon De Diamant💎","","",22011,1016,937,2972,5809,32,0,22011,,true,"https://pbs.twimg.com/profile_banners/1708834977213829120/1741130023","https://www.x.com/hakikiceo","https://pbs.twimg.com/profile_images/1897460778678042624/6zJvSq4f_normal.jpg",true,false,false,true,"10/2/2023, 6:23:12 AM"
"1891113863715663872","Boithebear","Boi","Boi","","","One paw step at a time 🐾","https://boithebear.com/","https://boithebear.com/",110750,83,187,394,843,66,0,110750,,true,"https://pbs.twimg.com/profile_banners/1891113863715663872/1739711939","https://www.x.com/Boithebear","https://pbs.twimg.com/profile_images/1891115538299916289/pBMYM01__normal.jpg",false,false,false,true,"2/16/2025, 5:14:26 AM"
"1887237746","Avaxbro","AVAXBRONINI ボイブロ ⚔️🔺","AVAXBRONINI","ボイブロ ⚔️🔺"," ","Ambassador - @AvaxTeam1 | 🔺 @Boithebear 100 #1 Streamer / Stages in Arena https://t.co/qrkEMiAKq0 @Salvor_IO https://t.co/0HUD3U0ADL","https://arena.social/?ref=Avaxbro","https://arena.social/?ref=Avaxbro
https://salvor.io/r/MSR4Mz
https://arena.social/live/Avaxbro",9994,6851,3604,26545,104819,27,0,9994,,true,"https://pbs.twimg.com/profile_banners/1887237746/1744885761","https://www.x.com/Avaxbro","https://pbs.twimg.com/profile_images/1928067149584576512/liWL_WY1_normal.jpg",true,false,false,true,"9/20/2013, 10:28:35 AM"
"1536372326740152321","krypto_wurfel","Wurfel 9000🔺💎🔺⚔️","Wurfel","9000🔺💎🔺⚔️","Arena","Coffee in one hand, crypto in the other ☕. BTC 👑& AVAX🔺 believer. Riding the blockchain rollercoaster — not financial advice, just having fun!🚀","https://arena.social/?ref=krypto_wurfel","https://arena.social/?ref=krypto_wurfel",2649,1392,1361,6127,16602,10,0,2649,,true,"https://pbs.twimg.com/profile_banners/1536372326740152321/1738355033","https://www.x.com/krypto_wurfel","https://pbs.twimg.com/profile_images/1927016383214149632/37nlVil5_normal.jpg",false,false,false,true,"6/13/2022, 8:38:23 AM"
"1478167619123376130","MrMcDAOwell","CleoMcD9000🔺","CleoMcD9000🔺","","","Oracle serving the Avalanche Community.
@TheAtriumDAO. $KET Cabal.
NFA.","","",3319,1589,5151,25554,79342,23,0,3319,,true,"https://pbs.twimg.com/profile_banners/1478167619123376130/1714885369","https://www.x.com/MrMcDAOwell","https://pbs.twimg.com/profile_images/1872900287561895936/P39B_DcR_normal.jpg",true,true,false,true,"1/3/2022, 4:53:24 PM"
"1766582330435514368","Notnothism","Nothism ⚫️🔺","Nothism","⚫️🔺","","Enthusiastic of crypto universe, since 2016","","",74,619,13,247,448,0,0,74,,true,"https://pbs.twimg.com/profile_banners/1766582330435514368/1739359061","https://www.x.com/Notnothism","https://pbs.twimg.com/profile_images/1893917844481462272/KtqryrbU_normal.jpg",true,true,false,false,"3/9/2024, 1:50:46 PM"
"1920237562880307200","Manuel_Avax","Manuel9000🔺️","Manuel9000🔺️","","","Crypto enthusiast focused on Avalanche🔺️ and Web3 innovation.","","",105,774,10,185,557,0,0,105,true,true,"https://pbs.twimg.com/profile_banners/1920237562880307200/1746655728","https://www.x.com/Manuel_Avax","https://pbs.twimg.com/profile_images/1920251860813803520/GDuZOL5R_normal.jpg",true,true,false,false,"5/7/2025, 3:01:53 PM"
"1727919519673552896","0xZyr","Zyr 🔺","Zyr","🔺","","Avax only 🔺","","",322,501,103,697,1311,0,0,322,,true,,"https://www.x.com/0xZyr","https://pbs.twimg.com/profile_images/1897620919348260865/UfjqVe67_normal.jpg",false,false,false,false,"11/23/2023, 9:18:28 PM"
"893184949666316288","innisum","hutchie 🔺","hutchie","🔺","Türkiye","","","",698,1722,1137,4720,14547,1,0,698,,true,"https://pbs.twimg.com/profile_banners/893184949666316288/1747349661","https://www.x.com/innisum","https://pbs.twimg.com/profile_images/1923297076890185728/CPXo9zTM_normal.jpg",false,false,false,true,"8/3/2017, 12:01:01 PM"
"747541041947901952","Myth0ne_","Mythone🔺","Mythone🔺","","","@chikn_nft Moderator on the #AVAX network.
BokBok!

@Nodepay_AI referral - https://t.co/IEND1gPzAv

GENERFVD","https://app.nodepay.ai/register?ref=6xSqkRRZ2fFx0kE","https://app.nodepay.ai/register?ref=6xSqkRRZ2fFx0kE",1295,954,596,4898,3297,7,0,1295,,true,,"https://www.x.com/Myth0ne_","https://pbs.twimg.com/profile_images/1909014589163044864/S6kpGRQI_normal.jpg",true,true,false,true,"6/27/2016, 2:24:07 PM"
"1734256336139882496","GoodonAvax","GOOD 💚CARE🔺️L1","GOOD","💚CARE🔺️L1","","GOOD 💚 CARE 🔺️Network (Chain ID: 741741 on mainnet) empowering self care and focused care objectives; ERC20 $GOOD / ERC314 $aGOOD","http://goodonavax.info","http://goodonavax.info",2802,2851,667,4579,15224,12,0,2802,,true,"https://pbs.twimg.com/profile_banners/1734256336139882496/1744119594","https://www.x.com/GoodonAvax","https://pbs.twimg.com/profile_images/1916684390244970496/PGktq1X1_normal.jpg",true,true,false,true,"12/11/2023, 8:59:09 AM"
"1570345997712367619","Wonnie_mbm_","Wonnie🔺","Wonnie🔺","","DM for inquiries → TG MBM_WEB3","Founder of @MBMweb3 
Content Creator @avax 
Influencer marketer @MaplestoryU","https://linktr.ee/MBMweb3","https://linktr.ee/MBMweb3",27467,2263,555,8772,9920,70,0,27467,,true,"https://pbs.twimg.com/profile_banners/1570345997712367619/1747119985","https://www.x.com/Wonnie_mbm_","https://pbs.twimg.com/profile_images/1925875887368470528/Lulwssps_normal.jpg",true,false,false,true,"9/15/2022, 2:37:36 AM"
"1451467171218051098","adgonnotbroke","adgon🕊️🔺","adgon🕊️🔺","","İstanbul, Türkiye","a fancy office monkey & 1/1 artist @weirdslab","https://linktr.ee/adgonnotbroke","https://linktr.ee/adgonnotbroke",1300,730,1723,18579,34684,9,0,1300,,true,"https://pbs.twimg.com/profile_banners/1451467171218051098/1747217203","https://www.x.com/adgonnotbroke","https://pbs.twimg.com/profile_images/1735267348104302592/i54hXLhK_normal.jpg",false,true,false,true,"10/22/2021, 1:35:27 AM"
"1488951433391218689","weirdslab","Weirds Lab 🔺 👾","Weirds","Lab 🔺 👾","Avalanche","a group of multimedia artists creating on #avalanche #weirdslab
@adgonnotbroke @eveinrabbithole @art_of_may @iamearthsick","https://linktr.ee/weirdslab","https://linktr.ee/weirdslab",878,744,1179,11433,31041,4,0,878,,true,"https://pbs.twimg.com/profile_banners/1488951433391218689/1739779444","https://www.x.com/weirdslab","https://pbs.twimg.com/profile_images/1890032940127498240/txIPMzBZ_normal.jpg",false,true,false,true,"2/2/2022, 11:04:32 AM"
"1446107433441513475","doroungerlee","Doro Unger-Lee 🔺🎓🚀","Doro","Unger-Lee 🔺🎓🚀","Cambridge, UK","Senior Dev Rel - Partnerships x Universities @AvaLabs","","",2745,1404,756,5139,6813,26,0,2745,,true,"https://pbs.twimg.com/profile_banners/1446107433441513475/1748334747","https://www.x.com/doroungerlee","https://pbs.twimg.com/profile_images/1893973640892276736/Rax2cG3y_normal.jpg",true,true,false,false,"10/7/2021, 6:38:05 AM"
"1454154152599330826","agnoocat","agnes","agnes","","","illustrator, animator, designer @cozyversexyz @boxedtcg 
@avaxteam1 🔺
prev @coolcats","https://agnoocat.wixsite.com/arts","https://agnoocat.wixsite.com/arts",1887,1492,329,4610,94840,16,0,1887,,true,"https://pbs.twimg.com/profile_banners/1454154152599330826/1725598328","https://www.x.com/agnoocat","https://pbs.twimg.com/profile_images/1921999175589265408/nB_IXg0F_normal.jpg",true,true,false,true,"10/29/2021, 11:32:31 AM"
"1468373233762471936","AVAXRecruiter","Reggie Panis 🔺","Reggie","Panis 🔺","","Senior Recruiter at AvaLabs/Avalanche.","","",232,287,0,91,136,4,0,232,,true,"https://pbs.twimg.com/profile_banners/1468373233762471936/1638924568","https://www.x.com/AVAXRecruiter","https://pbs.twimg.com/profile_images/1845968752564748288/ecm4ZfMk_normal.jpg",false,true,false,false,"12/7/2021, 4:14:09 PM"
"1462955744","Luca_Capo96","3luca3","3luca3","","Discord","AVAX addict | Simp army general | Christmas wish: An AVAX flip phone🔺💸","","",3205,3402,2205,14873,42059,21,0,3205,true,true,"https://pbs.twimg.com/profile_banners/1462955744/1707265505","https://www.x.com/Luca_Capo96","https://pbs.twimg.com/profile_images/1915839901456568320/RGH6C1aD_normal.jpg",true,true,false,true,"5/27/2013, 12:28:25 PM"
